cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-01,1.0,0.31,0.354,0.352,0.348,0.306,0.308,0.308,0.286,0.456,0.429,0.408,0.329,0.325,0.344,0.324,0.34,0.302,0.311,0.319,0.321,0.446,0.44,0.416
2024-02,1.0,0.323,0.268,0.34,0.297,0.266,0.295,0.27,0.43,0.409,0.418,0.285,0.331,0.31,0.308,0.335,0.253,0.297,0.291,0.272,0.416,0.392,0.359,
2024-03,1.0,0.285,0.283,0.233,0.247,0.235,0.259,0.331,0.355,0.391,0.271,0.269,0.307,0.273,0.271,0.273,0.235,0.295,0.235,0.379,0.353,0.341,,
2024-04,1.0,0.273,0.225,0.2,0.244,0.222,0.346,0.324,0.263,0.225,0.267,0.251,0.248,0.235,0.251,0.225,0.21,0.229,0.302,0.362,0.321,,,
2024-05,1.0,0.229,0.261,0.274,0.236,0.315,0.325,0.35,0.239,0.245,0.274,0.274,0.277,0.182,0.201,0.21,0.258,0.296,0.373,0.315,,,,
2024-06,1.0,0.23,0.225,0.213,0.34,0.32,0.295,0.209,0.279,0.258,0.25,0.303,0.209,0.234,0.213,0.197,0.332,0.332,0.254,,,,,
2024-07,1.0,0.242,0.155,0.365,0.333,0.32,0.237,0.128,0.265,0.201,0.205,0.196,0.215,0.215,0.205,0.32,0.315,0.306,,,,,,
2024-08,1.0,0.204,0.253,0.269,0.28,0.242,0.177,0.194,0.22,0.21,0.188,0.134,0.161,0.215,0.306,0.29,0.263,,,,,,,
2024-09,1.0,0.241,0.271,0.286,0.188,0.165,0.188,0.188,0.18,0.09,0.165,0.203,0.173,0.248,0.286,0.286,,,,,,,,
2024-10,1.0,0.233,0.244,0.14,0.215,0.198,0.221,0.244,0.14,0.157,0.186,0.169,0.244,0.273,0.256,,,,,,,,,
2024-11,1.0,0.239,0.145,0.145,0.196,0.152,0.109,0.08,0.116,0.123,0.123,0.232,0.181,0.152,,,,,,,,,,
2024-12,1.0,0.194,0.194,0.143,0.092,0.122,0.184,0.133,0.082,0.153,0.173,0.296,0.184,,,,,,,,,,,
2025-01,1.0,0.145,0.097,0.226,0.145,0.065,0.129,0.21,0.065,0.129,0.242,0.226,,,,,,,,,,,,
2025-02,1.0,0.167,0.056,0.185,0.074,0.093,0.222,0.167,0.167,0.148,0.148,,,,,,,,,,,,,
2025-03,1.0,0.111,0.111,0.056,0.185,0.093,0.111,0.111,0.278,0.167,,,,,,,,,,,,,,
2025-04,1.0,0.148,0.13,0.185,0.13,0.074,0.167,0.241,0.13,,,,,,,,,,,,,,,
2025-05,1.0,0.026,0.077,0.154,0.077,0.179,0.256,0.051,,,,,,,,,,,,,,,,
2025-06,1.0,0.1,0.1,0.1,0.133,0.133,0.1,,,,,,,,,,,,,,,,,
2025-07,1.0,0.053,0.105,0.211,0.158,0.158,,,,,,,,,,,,,,,,,,
2025-08,1.0,0.05,0.2,0.35,0.1,,,,,,,,,,,,,,,,,,,
2025-09,1.0,0.1,0.05,0.2,,,,,,,,,,,,,,,,,,,,
2025-10,1.0,0.037,0.037,,,,,,,,,,,,,,,,,,,,,
2025-11,1.0,0.167,,,,,,,,,,,,,,,,,,,,,,
2025-12,1.0,,,,,,,,,,,,,,,,,,,,,,,
