cohort_month,months_since_signup,retention_rate
2024-01,0,1.0
2024-02,0,1.0
2024-03,0,1.0
2024-04,0,1.0
2024-05,0,1.0
2024-06,0,1.0
2024-07,0,1.0
2024-08,0,1.0
2024-09,0,1.0
2024-10,0,1.0
2024-11,0,1.0
2024-12,0,1.0
2025-01,0,1.0
2025-02,0,1.0
2025-03,0,1.0
2025-04,0,1.0
2025-05,0,1.0
2025-06,0,1.0
2025-07,0,1.0
2025-08,0,1.0
2025-09,0,1.0
2025-10,0,1.0
2025-11,0,1.0
2025-12,0,1.0
2024-01,1,0.31
2024-02,1,0.323
2024-03,1,0.285
2024-04,1,0.273
2024-05,1,0.229
2024-06,1,0.23
2024-07,1,0.242
2024-08,1,0.204
2024-09,1,0.241
2024-10,1,0.233
2024-11,1,0.239
2024-12,1,0.194
2025-01,1,0.145
2025-02,1,0.167
2025-03,1,0.111
2025-04,1,0.148
2025-05,1,0.026
2025-06,1,0.1
2025-07,1,0.053
2025-08,1,0.05
2025-09,1,0.1
2025-10,1,0.037
2025-11,1,0.167
2024-01,2,0.354
2024-02,2,0.268
2024-03,2,0.283
2024-04,2,0.225
2024-05,2,0.261
2024-06,2,0.225
2024-07,2,0.155
2024-08,2,0.253
2024-09,2,0.271
2024-10,2,0.244
2024-11,2,0.145
2024-12,2,0.194
2025-01,2,0.097
2025-02,2,0.056
2025-03,2,0.111
2025-04,2,0.13
2025-05,2,0.077
2025-06,2,0.1
2025-07,2,0.105
2025-08,2,0.2
2025-09,2,0.05
2025-10,2,0.037
2024-01,3,0.352
2024-02,3,0.34
2024-03,3,0.233
2024-04,3,0.2
2024-05,3,0.274
2024-06,3,0.213
2024-07,3,0.365
2024-08,3,0.269
2024-09,3,0.286
2024-10,3,0.14
2024-11,3,0.145
2024-12,3,0.143
2025-01,3,0.226
2025-02,3,0.185
2025-03,3,0.056
2025-04,3,0.185
2025-05,3,0.154
2025-06,3,0.1
2025-07,3,0.211
2025-08,3,0.35
2025-09,3,0.2
2024-01,4,0.348
2024-02,4,0.297
2024-03,4,0.247
2024-04,4,0.244
2024-05,4,0.236
2024-06,4,0.34
2024-07,4,0.333
2024-08,4,0.28
2024-09,4,0.188
2024-10,4,0.215
2024-11,4,0.196
2024-12,4,0.092
2025-01,4,0.145
2025-02,4,0.074
2025-03,4,0.185
2025-04,4,0.13
2025-05,4,0.077
2025-06,4,0.133
2025-07,4,0.158
2025-08,4,0.1
2024-01,5,0.306
2024-02,5,0.266
2024-03,5,0.235
2024-04,5,0.222
2024-05,5,0.315
2024-06,5,0.32
2024-07,5,0.32
2024-08,5,0.242
2024-09,5,0.165
2024-10,5,0.198
2024-11,5,0.152
2024-12,5,0.122
2025-01,5,0.065
2025-02,5,0.093
2025-03,5,0.093
2025-04,5,0.074
2025-05,5,0.179
2025-06,5,0.133
2025-07,5,0.158
2024-01,6,0.308
2024-02,6,0.295
2024-03,6,0.259
2024-04,6,0.346
2024-05,6,0.325
2024-06,6,0.295
2024-07,6,0.237
2024-08,6,0.177
2024-09,6,0.188
2024-10,6,0.221
2024-11,6,0.109
2024-12,6,0.184
2025-01,6,0.129
2025-02,6,0.222
2025-03,6,0.111
2025-04,6,0.167
2025-05,6,0.256
2025-06,6,0.1
2024-01,7,0.308
2024-02,7,0.27
2024-03,7,0.331
2024-04,7,0.324
2024-05,7,0.35
2024-06,7,0.209
2024-07,7,0.128
2024-08,7,0.194
2024-09,7,0.188
2024-10,7,0.244
2024-11,7,0.08
2024-12,7,0.133
2025-01,7,0.21
2025-02,7,0.167
2025-03,7,0.111
2025-04,7,0.241
2025-05,7,0.051
2024-01,8,0.286
2024-02,8,0.43
2024-03,8,0.355
2024-04,8,0.263
2024-05,8,0.239
2024-06,8,0.279
2024-07,8,0.265
2024-08,8,0.22
2024-09,8,0.18
2024-10,8,0.14
2024-11,8,0.116
2024-12,8,0.082
2025-01,8,0.065
2025-02,8,0.167
2025-03,8,0.278
2025-04,8,0.13
2024-01,9,0.456
2024-02,9,0.409
2024-03,9,0.391
2024-04,9,0.225
2024-05,9,0.245
2024-06,9,0.258
2024-07,9,0.201
2024-08,9,0.21
2024-09,9,0.09
2024-10,9,0.157
2024-11,9,0.123
2024-12,9,0.153
2025-01,9,0.129
2025-02,9,0.148
2025-03,9,0.167
2024-01,10,0.429
2024-02,10,0.418
2024-03,10,0.271
2024-04,10,0.267
2024-05,10,0.274
2024-06,10,0.25
2024-07,10,0.205
2024-08,10,0.188
2024-09,10,0.165
2024-10,10,0.186
2024-11,10,0.123
2024-12,10,0.173
2025-01,10,0.242
2025-02,10,0.148
2024-01,11,0.408
2024-02,11,0.285
2024-03,11,0.269
2024-04,11,0.251
2024-05,11,0.274
2024-06,11,0.303
2024-07,11,0.196
2024-08,11,0.134
2024-09,11,0.203
2024-10,11,0.169
2024-11,11,0.232
2024-12,11,0.296
2025-01,11,0.226
2024-01,12,0.329
2024-02,12,0.331
2024-03,12,0.307
2024-04,12,0.248
2024-05,12,0.277
2024-06,12,0.209
2024-07,12,0.215
2024-08,12,0.161
2024-09,12,0.173
2024-10,12,0.244
2024-11,12,0.181
2024-12,12,0.184
2024-01,13,0.325
2024-02,13,0.31
2024-03,13,0.273
2024-04,13,0.235
2024-05,13,0.182
2024-06,13,0.234
2024-07,13,0.215
2024-08,13,0.215
2024-09,13,0.248
2024-10,13,0.273
2024-11,13,0.152
2024-01,14,0.344
2024-02,14,0.308
2024-03,14,0.271
2024-04,14,0.251
2024-05,14,0.201
2024-06,14,0.213
2024-07,14,0.205
2024-08,14,0.306
2024-09,14,0.286
2024-10,14,0.256
2024-01,15,0.324
2024-02,15,0.335
2024-03,15,0.273
2024-04,15,0.225
2024-05,15,0.21
2024-06,15,0.197
2024-07,15,0.32
2024-08,15,0.29
2024-09,15,0.286
2024-01,16,0.34
2024-02,16,0.253
2024-03,16,0.235
2024-04,16,0.21
2024-05,16,0.258
2024-06,16,0.332
2024-07,16,0.315
2024-08,16,0.263
2024-01,17,0.302
2024-02,17,0.297
2024-03,17,0.295
2024-04,17,0.229
2024-05,17,0.296
2024-06,17,0.332
2024-07,17,0.306
2024-01,18,0.311
2024-02,18,0.291
2024-03,18,0.235
2024-04,18,0.302
2024-05,18,0.373
2024-06,18,0.254
2024-01,19,0.319
2024-02,19,0.272
2024-03,19,0.379
2024-04,19,0.362
2024-05,19,0.315
2024-01,20,0.321
2024-02,20,0.416
2024-03,20,0.353
2024-04,20,0.321
2024-01,21,0.446
2024-02,21,0.392
2024-03,21,0.341
2024-01,22,0.44
2024-02,22,0.359
2024-01,23,0.416
